AVG,year,player,fantasyPts,position,bucket,median,expected_diff,sleeper_id,player_id
258.7,2022,Jacoby Brissett,182.6,QB,5,112.1,70.5,8140,3257
258.7,2022,Desmond Ridder,42.7,QB,5,112.1,-69.39999999999999,8140,8159
268.7,2022,Jimmy Garoppolo,172.8,QB,5,112.1,60.70000000000002,8140,1837
298.0,2022,Tyler Huntley,50.6,QB,6,12.3,38.3,8140,7083
309.5,2022,Joe Flacco,59.6,QB,6,12.3,47.3,8140,19
329.0,2022,Feleipe Franks,0.0,QB,6,12.3,-12.3,8140,
352.0,2022,Sam Howell,19.2,QB,6,12.3,6.899999999999999,8140,8162
358.5,2022,Gardner Minshew,41.8,QB,6,12.3,29.499999999999996,8140,6011
361.0,2022,Tyrod Taylor,12.3,QB,6,12.3,0.0,8140,827
362.0,2022,Teddy Bridgewater,42.0,QB,7,25.450000000000003,16.549999999999997,8140,2152
368.0,2022,Case Keenum,0.3,QB,7,25.450000000000003,-25.15,8140,1737
369.0,2022,John Wolford,19.8,QB,7,25.450000000000003,-5.650000000000002,8140,5806
370.0,2022,Jordan Love,11.7,QB,7,25.450000000000003,-13.750000000000004,8140,6804
376.0,2022,Nick Mullens,12.8,QB,7,25.450000000000003,-12.650000000000002,8140,4464
377.0,2022,Andy Dalton,183.3,QB,7,25.450000000000003,157.85000000000002,8140,829
387.5,2022,Sam Darnold,93.3,QB,8,29.15,64.14999999999999,8140,4943
391.0,2022,Jarrett Stidham,47.6,QB,8,29.15,18.45,8140,6136
408.0,2022,Colt McCoy,35.8,QB,8,29.15,6.649999999999995,8140,533
422.0,2022,Brandon Allen,0.8,QB,8,29.15,-28.35,8140,3357
423.0,2022,Chad Henne,-0.5,QB,8,29.15,-29.65,8140,89
445.0,2022,Blaine Gabbert,5.2,QB,8,29.15,-23.950000000000003,8140,862
447.0,2022,P.J. Walker,42.1,QB,9,17.9,24.200000000000003,8140,4335
456.0,2022,Logan Woodside,0.0,QB,9,17.9,-17.9,8140,5128
467.0,2022,Skylar Thompson,24.5,QB,9,17.9,6.600000000000001,8140,8206
1.3,2022,Jonathan Taylor,152.4,RB,0,239.4,-86.99999999999997,8140,6813
1.8,2022,Christian McCaffrey,351.0,RB,0,239.4,111.60000000000002,8140,4034
5.0,2022,Austin Ekeler,378.7,RB,0,239.4,139.3,8140,4663
7.8,2022,Dalvin Cook,246.2,RB,0,239.4,6.800000000000011,8140,4029
8.3,2022,Najee Harris,227.7,RB,0,239.4,-11.699999999999989,8140,7528
9.3,2022,Derrick Henry,304.2,RB,0,239.4,64.80000000000001,8140,3198
11.5,2022,Joe Mixon,239.5,RB,1,227.8,11.699999999999989,8140,4018
13.8,2022,D'Andre Swift,189.1,RB,1,227.8,-38.70000000000002,8140,6790
15.5,2022,Saquon Barkley,282.0,RB,1,227.8,54.19999999999999,8140,4866
16.5,2022,Alvin Kamara,219.6,RB,1,227.8,-8.200000000000017,8140,4035
18.3,2022,Javonte Williams,44.0,RB,1,227.8,-183.8,8140,7588
21.0,2022,Aaron Jones,252.6,RB,1,227.8,24.799999999999983,8140,4199
24.0,2022,Leonard Fournette,228.2,RB,2,193.55,34.64999999999998,8140,3969
26.0,2022,Nick Chubb,281.4,RB,2,193.55,87.84999999999997,8140,4988
33.5,2022,James Conner,202.2,RB,2,193.55,8.649999999999977,8140,4137
36.3,2022,Travis Etienne Jr.,209.1,RB,2,193.55,15.549999999999985,8140,7543
38.5,2022,Ezekiel Elliott,185.8,RB,2,193.55,-7.75,8140,3164
48.8,2022,Breece Hall,117.1,RB,2,193.55,-76.45000000000002,8140,8155
51.8,2022,Cam Akers,145.3,RB,3,169.05,-23.75,8140,6938
52.8,2022,David Montgomery,181.7,RB,3,169.05,12.649999999999975,8140,5892
56.8,2022,AJ Dillon,167.7,RB,3,169.05,-1.3500000000000227,8140,6828
61.3,2022,J.K. Dobbins,81.2,RB,3,169.05,-87.85000000000001,8140,6806
63.8,2022,Elijah Mitchell,43.6,RB,3,169.05,-125.45000000000002,8140,7561
66.0,2022,Dameon Pierce,170.4,RB,3,169.05,1.3499999999999943,8140,8129
71.3,2022,Josh Jacobs,330.3,RB,4,151.8,178.5,8140,5850
74.8,2022,Chase Edmonds,74.2,RB,4,151.8,-77.60000000000001,8140,5000
79.3,2022,Rhamondre Stevenson,251.2,RB,4,151.8,99.39999999999998,8140,7611
80.3,2022,Antonio Gibson,165.9,RB,4,151.8,14.099999999999994,8140,6945
80.5,2022,Tony Pollard,248.8,RB,4,151.8,97.0,8140,5967
81.5,2022,Clyde Edwards-Helaire,98.3,RB,4,151.8,-53.500000000000014,8140,6820
89.0,2022,Rashaad Penny,52.2,RB,5,150.3,-98.1,8140,4985
93.8,2022,Devin Singletary,183.9,RB,5,150.3,33.599999999999994,8140,6130
95.0,2022,Damien Harris,90.9,RB,5,150.3,-59.400000000000006,8140,5890
95.0,2022,Kareem Hunt,126.8,RB,5,150.3,-23.500000000000018,8140,4098
97.3,2022,Miles Sanders,220.9,RB,5,150.3,70.6,8140,6151
100.0,2022,Cordarrelle Patterson,150.7,RB,5,150.3,0.3999999999999772,8140,1535
105.8,2022,James Cook,107.7,RB,6,106.55,1.1500000000000057,8140,8138
110.3,2022,Melvin Gordon III,91.1,RB,6,106.55,-15.450000000000005,8140,2320
113.3,2022,Kenneth Walker III,202.5,RB,6,106.55,95.95,8140,8151
117.3,2022,Darrell Henderson Jr.,73.5,RB,6,106.55,-33.05,8140,5916
120.0,2022,Nyheim Miller-Hines,69.4,RB,6,106.55,-37.14999999999999,8140,5347
122.8,2022,Michael Carter,128.0,RB,6,106.55,21.450000000000003,8140,7607
128.0,2022,Kenneth Gainwell,87.9,RB,7,89.5,-1.5999999999999943,8140,
130.5,2022,Rachaad White,144.8,RB,7,89.5,55.30000000000001,8140,8136
132.0,2022,James Robinson,88.6,RB,7,89.5,-0.9000000000000057,8140,6955
134.5,2022,Alexander Mattison,88.4,RB,7,89.5,-1.0999999999999943,8140,5987
145.5,2022,Tyler Allgeier,157.4,RB,7,89.5,67.9,8140,8132
146.3,2022,Isiah Pacheco,139.0,RB,7,89.5,49.5,8140,8205
150.3,2022,Raheem Mostert,170.4,RB,8,110.3,60.099999999999994,8140,2749
150.5,2022,Khalil Herbert,117.9,RB,8,110.3,7.599999999999994,8140,7608
153.3,2022,J.D. McKissic,53.8,RB,8,110.3,-56.500000000000014,8140,3664
155.0,2022,Jamaal Williams,227.9,RB,8,110.3,117.6,8140,4149
159.0,2022,Brian Robinson,112.7,RB,8,110.3,2.3999999999999915,8140,8154
166.5,2022,Isaiah Spiller,8.4,RB,8,110.3,-101.9,8140,8153
167.0,2022,Zamir White,7.0,RB,9,83.85,-76.85,8140,8139
191.5,2022,Jerick McKinnon,195.3,RB,9,83.85,111.45000000000002,8140,2161
197.0,2022,Tyrion Davis-Price,9.9,RB,9,83.85,-73.94999999999999,8140,8211
201.5,2022,Mark Ingram II,52.1,RB,9,83.85,-31.749999999999993,8140,956
202.3,2022,Darrel Williams,21.1,RB,9,83.85,-62.74999999999999,8140,5549
202.5,2022,Eno Benjamin,87.6,RB,9,83.85,3.75,8140,6951
204.5,2022,Jeff Wilson Jr.,162.5,RB,10,74.30000000000001,88.19999999999999,8140,5284
208.7,2022,Sony Michel,24.9,RB,10,74.30000000000001,-49.40000000000001,8140,4962
210.3,2022,D'Onta Foreman,128.9,RB,10,74.30000000000001,54.599999999999994,8140,4111
211.8,2022,Mike Davis,4.2,RB,10,74.30000000000001,-70.10000000000001,8140,2431
212.3,2022,Kenyan Drake,104.1,RB,10,74.30000000000001,29.799999999999983,8140,3242
212.3,2022,Ronald Jones,16.2,RB,10,74.30000000000001,-58.10000000000001,8140,5052
222.3,2022,Gus Edwards,61.3,RB,11,56.849999999999994,4.450000000000003,8140,5248
226.3,2022,Rex Burkhead,71.4,RB,11,56.849999999999994,14.550000000000011,8140,1387
227.5,2022,Ameer Abdullah,54.1,RB,11,56.849999999999994,-2.749999999999993,8140,2359
229.3,2022,Chuba Hubbard,89.8,RB,11,56.849999999999994,32.95,8140,7594
231.0,2022,Zack Moss,66.5,RB,11,56.849999999999994,9.650000000000006,8140,6845
231.3,2022,D'Ernest Johnson,5.4,RB,11,56.849999999999994,-51.45,8140,6694
234.3,2022,Boston Scott,46.2,RB,12,20.7,25.500000000000004,8140,5122
235.0,2022,Jaylen Warren,93.3,RB,12,20.7,72.6,8140,8228
239.3,2022,Dontrell Hilliard,77.2,RB,12,20.7,56.5,8140,5536
240.0,2022,Chris Evans,12.8,RB,12,20.7,-7.899999999999999,8140,7794
244.0,2022,Trey Sermon,1.9,RB,12,20.7,-18.8,8140,7593
245.7,2022,Marlon Mack,38.3,RB,12,20.7,17.599999999999998,8140,4152
251.0,2022,Damien Williams,0.2,RB,13,52.849999999999994,-52.64999999999999,8140,1833
253.7,2022,Samaje Perine,142.1,RB,13,52.849999999999994,89.25,8140,4147
253.7,2022,Hassan Haskins,26.0,RB,13,52.849999999999994,-26.84999999999999,8140,8123
259.0,2022,Joshua Kelley,64.8,RB,13,52.849999999999994,11.950000000000005,8140,7045
259.3,2022,Kyren Williams,30.5,RB,13,52.849999999999994,-22.34999999999999,8140,8150
270.0,2022,Ty Montgomery,10.3,RB,13,52.849999999999994,-42.55,8140,2399
270.7,2022,Myles Gaskin,9.4,RB,14,23.9,-14.499999999999998,8140,5980
273.0,2022,Ke'Shawn Vaughn,10.2,RB,14,23.9,-13.7,8140,6885
285.0,2022,Ty Chandler,2.0,RB,14,23.9,-21.9,8140,8230
288.3,2022,Matt Breida,59.8,RB,14,23.9,35.9,8140,4455
290.0,2022,Jordan Mason,31.8,RB,14,23.9,7.900000000000002,8140,8408
300.0,2022,Brandon Bolden,27.3,RB,14,23.9,3.400000000000002,8140,1034
306.5,2022,Travis Homer,45.1,RB,15,42.5,2.6000000000000014,8140,6012
308.0,2022,DeeJay Dallas,48.2,RB,15,42.5,5.700000000000003,8140,6931
311.0,2022,Snoop Conner,10.2,RB,15,42.5,-32.3,8140,8179
312.0,2022,Julius Chestnut,8.3,RB,15,42.5,-34.2,8140,8254
316.0,2022,Trestan Ebner,8.2,RB,15,42.5,-34.3,8140,8189
320.5,2022,Pierre Strong Jr.,27.2,RB,15,42.5,-15.3,8140,8116
327.0,2022,Keaontay Ingram,18.1,RB,16,16.7,1.400000000000002,8140,8221
330.0,2022,Jonathan Williams,26.2,RB,16,16.7,9.5,8140,3312
330.5,2022,Justin Jackson,51.1,RB,16,16.7,34.400000000000006,8140,5131
334.0,2022,Anthony McFarland Jr.,6.1,RB,16,16.7,-10.6,8140,6878
336.0,2022,Benny Snell Jr.,18.7,RB,16,16.7,2.0,8140,6156
343.0,2022,Kene Nwangwu,5.5,RB,16,16.7,-11.2,8140,7720
343.5,2022,Jerome Ford,1.2,RB,17,13.4,-12.2,8140,8143
345.5,2022,Tyler Badie,9.4,RB,17,13.4,-4.0,8140,8208
350.0,2022,Deon Jackson,86.5,RB,17,13.4,73.1,8140,7551
358.5,2022,Giovani Bernard,4.7,RB,17,13.4,-8.7,8140,1386
372.0,2022,Phillip Lindsay,12.8,RB,17,13.4,-0.5999999999999996,8140,5170
381.0,2022,Mike Boone,28.8,RB,17,13.4,15.4,8140,5209
387.0,2022,Antonio Williams,0.0,RB,18,10.4,-10.4,8140,7203
401.0,2022,Tony Jones Jr.,10.4,RB,18,10.4,0.0,8140,6984
402.0,2022,Craig Reynolds,30.8,RB,18,10.4,20.4,8140,6659
402.5,2022,Jaret Patterson,7.8,RB,18,10.4,-2.6000000000000005,8140,7537
409.0,2022,Duke Johnson Jr.,0.4,RB,18,10.4,-10.0,8140,2382
413.0,2022,Kyle Juszczyk,53.6,RB,18,10.4,43.2,8140,
420.0,2022,Ty Johnson,42.8,RB,19,7.75,35.05,8140,6039
423.0,2022,Salvon Ahmed,14.2,RB,19,7.75,6.449999999999999,8140,6918
424.0,2022,Kylin Hill,0.7,RB,19,7.75,-7.05,8140,7572
435.0,2022,Dare Ogunbowale,48.7,RB,19,7.75,40.95,8140,4718
442.0,2022,Trayveon Williams,8.0,RB,19,7.75,0.25,8140,6144
453.0,2022,Jonathan Ward,5.2,RB,19,7.75,-2.55,8140,7087
13.3,2022,Travis Kelce,316.3,TE,0,159.6,156.70000000000002,8140,1466
22.3,2022,Mark Andrews,188.5,TE,0,159.6,28.90000000000001,8140,5012
27.8,2022,Kyle Pitts,75.6,TE,0,159.6,-84.0,8140,7553
50.5,2022,George Kittle,202.5,TE,0,159.6,42.900000000000006,8140,4217
53.5,2022,Darren Waller,84.8,TE,0,159.6,-74.8,8140,2505
69.8,2022,Dalton Schultz,144.7,TE,0,159.6,-14.900000000000006,8140,5001
83.3,2022,Dallas Goedert,143.2,TE,1,146.15,-2.950000000000017,8140,5022
84.0,2022,T.J. Hockenson,213.4,TE,1,146.15,67.25,8140,5844
102.8,2022,Dawson Knox,135.7,TE,1,146.15,-10.450000000000015,8140,5906
105.8,2022,Zach Ertz,111.6,TE,1,146.15,-34.55000000000001,8140,1339
115.0,2022,Cole Kmet,147.3,TE,1,146.15,1.1500000000000057,8140,6826
123.0,2022,Pat Freiermuth,148.2,TE,1,146.15,2.049999999999983,8140,7600
137.5,2022,Irv Smith Jr.,55.2,TE,2,113.45,-58.25,8140,6126
142.3,2022,Hunter Henry,103.9,TE,2,113.45,-9.549999999999995,8140,3214
147.5,2022,Albert Okwuegbunam,25.5,TE,2,113.45,-87.95,8140,6843
148.8,2022,Mike Gesicki,98.2,TE,2,113.45,-15.25,8140,4993
151.8,2022,David Njoku,144.0,TE,2,113.45,30.549999999999997,8140,4033
159.0,2022,Gerald Everett,137.5,TE,2,113.45,24.049999999999997,8140,4089
163.0,2022,Robert Tonyan,112.0,TE,3,102.85,9.150000000000006,8140,4602
163.3,2022,Tyler Higbee,152.0,TE,3,102.85,49.150000000000006,8140,3271
167.8,2022,Noah Fant,122.6,TE,3,102.85,19.75,8140,5857
173.8,2022,Evan Engram,174.9,TE,3,102.85,72.05000000000001,8140,4066
180.5,2022,Hayden Hurst,105.4,TE,3,102.85,2.5500000000000114,8140,4973
188.3,2022,Austin Hooper,97.4,TE,3,102.85,-5.449999999999989,8140,3202
189.3,2022,Isaiah Likely,91.3,TE,4,72.05,19.25,8140,8131
195.0,2022,Brevin Jordan,26.8,TE,4,72.05,-45.25,8140,7568
201.0,2022,Logan Thomas,77.3,TE,4,72.05,5.25,8140,2251
214.0,2022,Mo Alie-Cox,55.9,TE,4,72.05,-16.15,8140,4054
221.3,2022,Cameron Brate,37.4,TE,4,72.05,-34.65,8140,2214
236.3,2022,Tyler Conklin,131.5,TE,4,72.05,59.45,8140,5133
241.3,2022,Jonnu Smith,52.0,TE,5,70.5,-18.5,8140,4144
246.8,2022,Taysom Hill,128.2,TE,5,70.5,57.69999999999999,8140,4381
254.5,2022,Daniel Bellinger,75.1,TE,5,70.5,4.599999999999994,8140,8225
255.3,2022,Kyle Rudolph,11.8,TE,5,70.5,-58.7,8140,943
259.7,2022,Trey McBride,61.5,TE,5,70.5,-9.0,8140,8130
264.3,2022,C.J. Uzomah,56.2,TE,5,70.5,-14.299999999999995,8140,2460
276.0,2022,Greg Dulcich,86.1,TE,6,51.7,34.39999999999999,8140,8172
277.7,2022,Adam Trautman,44.7,TE,6,51.7,-7.0,8140,6869
282.0,2022,Donald Parham Jr.,29.0,TE,6,51.7,-22.700000000000003,8140,6074
288.0,2022,Jake Ferguson,48.4,TE,6,51.7,-3.3000000000000043,8140,8110
293.7,2022,Tommy Tremble,54.4,TE,6,51.7,2.6999999999999957,8140,7694
299.5,2022,Jody Fortson,31.8,TE,6,51.7,-19.9,8140,6665
303.3,2022,Foster Moreau,87.5,TE,7,36.75,50.75,8140,5985
306.5,2022,O.J. Howard,36.5,TE,7,36.75,-0.25,8140,4055
308.0,2022,Jelani Woods,74.2,TE,7,36.75,37.45,8140,8219
318.0,2022,Chase Allen,0.0,TE,7,36.75,-36.75,8140,8182
338.5,2022,Cade Otton,93.1,TE,7,36.75,56.349999999999994,8140,8111
340.5,2022,Harrison Bryant,61.7,TE,7,36.75,24.950000000000003,8140,6850
341.0,2022,Ian Thomas,40.7,TE,8,28.1,12.6,8140,4995
346.0,2022,Luke Farrell,8.0,TE,8,28.1,-20.1,8140,7842
352.0,2022,Chigoziem Okonkwo,95.2,TE,8,28.1,67.1,8140,
356.0,2022,Tommy Sweeney,1.7,TE,8,28.1,-26.4,8140,6137
357.0,2022,Kylen Granson,61.2,TE,8,28.1,33.1,8140,7602
358.0,2022,Tyler Davis,6.6,TE,8,28.1,-21.5,8140,7131
359.0,2022,Brycen Hopkins,17.9,TE,9,26.4,-8.5,8140,6926
360.0,2022,Quintin Morris,22.4,TE,9,26.4,-4.0,8140,7536
366.0,2022,Dan Arnold,22.5,TE,9,26.4,-3.8999999999999986,8140,4741
371.0,2022,Anthony Firkser,19.0,TE,9,26.4,-7.399999999999999,8140,4435
381.0,2022,Marcedes Lewis,24.6,TE,9,26.4,-1.7999999999999972,8140,111
383.0,2022,Jeremy Ruckert,1.8,TE,9,26.4,-24.6,8140,8145
383.5,2022,Durham Smythe,40.0,TE,10,21.15,18.85,8140,5008
385.0,2022,Nick Vannett,11.5,TE,10,21.15,-9.65,8140,3258
388.0,2022,Maxx Williams,4.8,TE,10,21.15,-16.349999999999998,8140,2360
389.0,2022,Noah Gray,70.0,TE,10,21.15,48.85,8140,7828
397.0,2022,Grant Calcaterra,13.1,TE,10,21.15,-8.049999999999999,8140,8177
398.0,2022,Connor Heyward,35.8,TE,10,21.15,14.65,8140,8181
399.0,2022,Colby Parkinson,69.2,TE,11,23.049999999999997,46.150000000000006,8140,6865
400.0,2022,Josiah Deguara,24.4,TE,11,23.049999999999997,1.3500000000000014,8140,7050
416.0,2022,Jordan Akins,116.5,TE,11,23.049999999999997,93.45,8140,5032
419.0,2022,Drew Sample,1.8,TE,11,23.049999999999997,-21.249999999999996,8140,6001
425.0,2022,Will Dissly,86.9,TE,11,23.049999999999997,63.85000000000001,8140,5010
429.0,2022,Tyler Kroft,9.7,TE,11,23.049999999999997,-13.349999999999998,8140,2390
430.0,2022,Pharaoh Brown,23.7,TE,12,23.2,0.5,8140,4443
441.0,2022,Cole Turner,4.3,TE,12,23.2,-18.9,8140,8214
450.0,2022,Devin Asiasi,2.5,TE,12,23.2,-20.7,8140,6956
452.0,2022,Chris Manhertz,10.2,TE,12,23.2,-13.0,8140,3048
454.0,2022,Tanner Hudson,23.2,TE,12,23.2,0.0,8140,5409
455.0,2022,Ben Ellefson,5.6,TE,12,23.2,-17.6,8140,7288
459.0,2022,Parker Hesse,17.9,TE,13,31.4,-13.5,8140,6662
3.3,2022,Justin Jefferson,365.3,WR,0,273.95000000000005,91.34999999999997,8140,6794
4.0,2022,Cooper Kupp,203.4,WR,0,273.95000000000005,-70.55000000000004,8140,4039
6.3,2022,Ja'Marr Chase,246.4,WR,0,273.95000000000005,-27.55000000000004,8140,7564
10.3,2022,Stefon Diggs,316.6,WR,0,273.95000000000005,42.64999999999998,8140,2449
11.3,2022,Davante Adams,335.5,WR,0,273.95000000000005,61.549999999999955,8140,2133
17.0,2022,CeeDee Lamb,301.6,WR,0,273.95000000000005,27.649999999999977,8140,6786
19.0,2022,Deebo Samuel,172.4,WR,1,227.8,-55.400000000000006,8140,5872
22.0,2022,Tyreek Hill,341.2,WR,1,227.8,113.39999999999998,8140,3321
26.0,2022,Mike Evans,226.3,WR,1,227.8,-1.5,8140,2216
26.8,2022,A.J. Brown,303.6,WR,1,227.8,75.80000000000001,8140,5859
28.5,2022,Michael Pittman Jr.,218.5,WR,1,227.8,-9.300000000000011,8140,6819
31.0,2022,Tee Higgins,218.9,WR,1,227.8,-8.900000000000006,8140,6801
31.0,2022,Keenan Allen,166.0,WR,2,226.2,-60.19999999999999,8140,1479
35.5,2022,DJ Moore,199.1,WR,2,226.2,-27.09999999999999,8140,4983
36.3,2022,Mike Williams,176.5,WR,2,226.2,-49.69999999999999,8140,4068
37.8,2022,Courtland Sutton,159.4,WR,2,226.2,-66.79999999999998,8140,5045
43.3,2022,Jaylen Waddle,261.2,WR,2,226.2,35.0,8140,7526
44.3,2022,Terry McLaurin,229.0,WR,2,226.2,2.8000000000000114,8140,5927
44.5,2022,Gabe Davis,173.6,WR,3,209.45,-35.849999999999994,8140,6943
46.3,2022,Diontae Johnson,176.7,WR,3,209.45,-32.75,8140,5937
48.8,2022,Allen Robinson II,84.9,WR,3,209.45,-124.54999999999998,8140,1992
49.8,2022,Marquise Brown,156.0,WR,3,209.45,-53.44999999999999,8140,5848
51.0,2022,Amon-Ra St. Brown,267.6,WR,3,209.45,58.150000000000034,8140,7547
53.3,2022,Brandin Cooks,144.6,WR,3,209.45,-64.85,8140,2197
55.8,2022,JuJu Smith-Schuster,189.3,WR,4,166.3,23.0,8140,4040
56.5,2022,D.K. Metcalf,230.8,WR,4,166.3,64.5,8140,5846
56.5,2022,Chris Godwin,224.8,WR,4,166.3,58.5,8140,4037
58.3,2022,Jerry Jeudy,205.2,WR,4,166.3,38.89999999999998,8140,6783
59.8,2022,Darnell Mooney,101.5,WR,4,166.3,-64.80000000000001,8140,7090
63.3,2022,Rashod Bateman,55.5,WR,4,166.3,-110.8,8140,7571
64.5,2022,Michael Thomas,51.1,WR,5,143.10000000000002,-92.00000000000004,8140,3199
67.3,2022,Adam Thielen,178.0,WR,5,143.10000000000002,34.89999999999998,8140,1689
73.5,2022,Elijah Moore,88.1,WR,5,143.10000000000002,-55.00000000000003,8140,7596
78.5,2022,Allen Lazard,174.8,WR,5,143.10000000000002,31.69999999999999,8140,5185
78.8,2022,Brandon Aiyuk,229.8,WR,5,143.10000000000002,86.69999999999999,8140,6803
79.5,2022,Amari Cooper,248.0,WR,5,143.10000000000002,104.89999999999998,8140,2309
80.5,2022,Christian Kirk,243.9,WR,6,146.4,97.5,8140,4950
81.8,2022,DeVonta Smith,256.6,WR,6,146.4,110.20000000000002,8140,7525
83.0,2022,Hunter Renfrow,81.0,WR,6,146.4,-65.4,8140,5955
83.5,2022,DeAndre Hopkins,153.7,WR,6,146.4,7.299999999999983,8140,1426
86.5,2022,Drake London,182.6,WR,6,146.4,36.19999999999999,8140,8112
99.5,2022,Chris Olave,200.4,WR,6,146.4,54.0,8140,8144
100.8,2022,Kadarius Toney,59.3,WR,7,114.2,-54.900000000000006,8140,7606
101.3,2022,Robert Woods,117.7,WR,7,114.2,3.5,8140,1352
103.3,2022,Tyler Lockett,241.3,WR,7,114.2,127.1,8140,2374
108.8,2022,Skyy Moore,49.4,WR,7,114.2,-64.80000000000001,8140,8168
109.3,2022,Treylon Burks,94.1,WR,7,114.2,-20.10000000000001,8140,8135
112.5,2022,George Pickens,164.5,WR,7,114.2,50.3,8140,8137
115.5,2022,Chase Claypool,103.0,WR,8,123.0,-20.0,8140,6886
117.0,2022,Marquez Valdes-Scantling,122.4,WR,8,123.0,-0.5999999999999943,8140,5086
117.0,2022,Tyler Boyd,164.2,WR,8,123.0,41.19999999999999,8140,3225
129.8,2022,Russell Gage,123.6,WR,8,123.0,0.5999999999999943,8140,5110
130.5,2022,Michael Gallup,105.4,WR,8,123.0,-17.599999999999994,8140,5038
134.3,2022,Garrett Wilson,217.7,WR,8,123.0,94.7,8140,8146
135.3,2022,Jahan Dotson,128.6,WR,9,117.9,10.699999999999989,8140,8119
139.3,2022,Jakobi Meyers,182.3,WR,9,117.9,64.4,8140,5947
139.5,2022,Julio Jones,70.4,WR,9,117.9,-47.5,8140,947
140.5,2022,DJ Chark Jr.,98.2,WR,9,117.9,-19.700000000000003,8140,4951
141.5,2022,Joshua Palmer,167.3,WR,9,117.9,49.400000000000006,8140,7670
142.0,2022,Mecole Hardman Jr.,93.8,WR,9,117.9,-24.10000000000001,8140,5917
144.8,2022,Jarvis Landry,58.2,WR,10,99.6,-41.39999999999999,8140,1825
145.5,2022,Romeo Doubs,103.6,WR,10,99.6,4.0,8140,8121
151.8,2022,Isaiah McKenzie,119.8,WR,10,99.6,20.200000000000003,8140,4197
155.5,2022,Nico Collins,97.1,WR,10,99.6,-2.5,8140,7569
157.8,2022,DeVante Parker,102.9,WR,10,99.6,3.3000000000000114,8140,2319
162.3,2022,Jalen Tolbert,3.2,WR,10,99.6,-96.4,8140,8117
165.5,2022,K.J. Osborn,155.6,WR,11,74.25,81.35,8140,7066
169.0,2022,Wan'Dale Robinson,51.6,WR,11,74.25,-22.65,8140,8126
173.5,2022,Kenny Golladay,20.1,WR,11,74.25,-54.15,8140,4131
174.5,2022,Alec Pierce,112.3,WR,11,74.25,38.05,8140,8142
177.0,2022,Robbie Chosen,54.2,WR,11,74.25,-20.049999999999997,8140,3423
179.3,2022,Jameson Williams,15.1,WR,11,74.25,-59.15,8140,8148
179.5,2022,Marvin Jones Jr.,116.9,WR,12,94.7,22.200000000000003,8140,1067
180.5,2022,Christian Watson,164.1,WR,12,94.7,69.39999999999999,8140,8167
187.0,2022,Corey Davis,97.6,WR,12,94.7,2.8999999999999915,8140,4036
188.8,2022,KJ Hamler,25.8,WR,12,94.7,-68.9,8140,6805
190.8,2022,Parris Campbell,149.1,WR,12,94.7,54.39999999999999,8140,5880
197.5,2022,Sammy Watkins,48.5,WR,12,94.7,-46.2,8140,1817
197.7,2022,Zay Jones,196.1,WR,13,78.35,117.75,8140,4080
198.5,2022,Van Jefferson,78.9,WR,13,78.35,0.5500000000000114,8140,6853
207.0,2022,Jamison Crowder,12.0,WR,13,78.35,-66.35,8140,2410
212.5,2022,Donovan Peoples-Jones,163.1,WR,13,78.35,84.75,8140,6824
212.7,2022,A.J. Green,59.6,WR,13,78.35,-18.749999999999993,8140,830
215.5,2022,David Bell,45.4,WR,13,78.35,-32.949999999999996,8140,8118
219.5,2022,Kendrick Bourne,88.3,WR,14,90.55,-2.25,8140,4454
221.3,2022,Devin Duvernay,110.1,WR,14,90.55,19.549999999999997,8140,6847
221.5,2022,Curtis Samuel,178.2,WR,14,90.55,87.64999999999999,8140,4082
230.7,2022,Randall Cobb,81.7,WR,14,90.55,-8.849999999999994,8140,928
233.0,2022,Laviska Shenault Jr.,72.7,WR,14,90.55,-17.849999999999994,8140,6814
234.3,2022,Nick Westbrook-Ikhine,82.7,WR,14,90.55,-7.849999999999994,8140,7496
238.0,2022,Cedrick Wilson Jr.,26.4,WR,15,60.7,-34.300000000000004,8140,5113
238.7,2022,Khalil Shakir,32.1,WR,15,60.7,-28.6,8140,8134
244.7,2022,Kyle Philips,15.8,WR,15,60.7,-44.900000000000006,8140,8171
247.0,2022,Sterling Shepard,34.4,WR,15,60.7,-26.300000000000004,8140,3200
248.3,2022,Terrace Marshall Jr.,83.0,WR,15,60.7,22.299999999999997,8140,7565
252.3,2022,Nelson Agholor,79.2,WR,15,60.7,18.5,8140,2325
254.3,2022,Danny Gray,2.9,WR,16,47.55,-44.65,8140,8176
257.3,2022,Quez Watkins,86.4,WR,16,47.55,38.85000000000001,8140,6927
260.7,2022,Bryan Edwards,4.5,WR,16,47.55,-43.05,8140,6870
262.7,2022,Velus Jones Jr.,40.1,WR,16,47.55,-7.449999999999996,8140,8223
267.3,2022,Byron Pringle,35.5,WR,16,47.55,-12.049999999999995,8140,5199
268.8,2022,Braxton Berrios,53.6,WR,16,47.55,6.050000000000004,8140,5121
271.7,2022,Jalen Guyton,8.4,WR,17,50.1,-41.7,8140,6421
272.0,2022,Noah Brown,116.5,WR,17,50.1,66.4,8140,4234
276.5,2022,Tutu Atwell,63.2,WR,17,50.1,13.1,8140,7562
279.3,2022,Marquez Callaway,37.8,WR,17,50.1,-12.300000000000004,8140,6989
280.7,2022,Jalen Reagor,26.9,WR,17,50.1,-23.200000000000003,8140,6798
